id,creatorsId
69737,101
69737,12948
69737,13221
70408,56
70408,64
70408,4430
67556,11401
67556,12815
67556,11748
67556,11757
67556,234
67556,8901
67556,4430
71473,12826
71473,12738
71473,12737
71473,13283
71473,234
71473,4430
73624,11901
73624,9018
73624,12457
73624,12120
70955,4430
67148,13215
67148,13567
67148,11680
67148,4991
67148,12980
67148,8822
69116,11841
69116,5251
69116,12996
69116,13033
69116,12991
69116,11912
69116,10329
68126,10087
68126,1141
68126,5251
68126,13021
68126,13249
68126,4600
68126,12371
71478,11901
71478,13523
71478,13109
71478,12368
69589,10087
69589,1141
69589,12371
69589,4430
70222,10023
70222,5251
70222,1405
70222,8825
70222,13027
70222,12489
70222,9038
70056,87
70056,12452
70056,10172
70056,362
70056,548
70056,13055
70056,12457
70056,658
70056,13005
67984,13162
67984,2133
67984,10172
67984,12936
67984,13058
67984,12489
67984,12390
70331,10581
70331,2822
70331,189
70331,1299
70331,49
70331,1282
70331,2784
70331,13100
70331,3975
70331,4430
68008,2133
68008,5251
68008,13174
68008,872
68008,9408
68008,182
68008,12983
70298,95
70298,13567
70298,942
70298,12979
70298,11875
70298,11680
70298,4430
70328,11401
70328,5251
70328,13059
70328,4430
69629,9018
69629,8504
69629,12993
69629,4600
69629,13224
69629,12393
69629,13300
70953,4430
67637,5251
67637,4300
67637,4306
67637,13296
67637,13544
67637,11434
67542,12699
67542,13280
67542,13477
67542,12980
67542,12462
67542,8822
67357,1168
67357,1827
67357,223
67357,958
67357,435
67357,103
67357,1240
67357,959
67357,26
67357,4430
69281,232
69281,12993
69281,4300
69281,427
69281,12494
67843,5251
67843,121
67843,12457
67843,13036
67843,613
67843,12991
67843,12999
70055,87
70055,12452
70055,10172
70055,362
70055,548
70055,13055
70055,12457
70055,658
70055,13005
68240,13251
68240,12759
68240,12457
68240,5022
68240,350
68240,12984
67921,8542
67921,2133
67921,5251
67921,12803
67921,11579
67921,63
67921,758
67531,11886
67531,12915
67531,10759
67531,12368
67531,4430
69600,5251
69600,4600
69600,13572
69600,13219
69493,12604
69493,8881
69493,10432
69493,497
69493,13145
69493,480
69493,469
69493,4300
69493,582
69493,12974
69493,13015
69493,13561
71476,12297
71476,872
71476,13525
71476,12993
71476,13207
71476,13232
71476,489
70238,13162
70238,13239
70238,644
70238,13459
70238,12980
70238,13027
70238,13495
67591,4430
70209,1123
70209,9018
70209,5127
70209,12447
70209,4430
70094,5251
70094,12448
70094,8504
70094,13059
70094,536
70094,13167
70094,12845
71334,12699
71334,13560
71334,663
71334,13553
71334,13554
71334,12745
71334,12980
71334,13167
71334,13005
71334,832
67551,11401
67551,75
67551,4430
68149,974
68149,12298
68149,12996
68149,4989
68149,11921
68149,7190
70147,12699
70147,13567
70147,10061
70147,11560
70147,4430
70950,4430
67718,10172
67718,8504
67718,10115
67718,425
67718,616
67718,12771
67718,13027
71037,12986
71037,13008
71037,12712
71037,11680
71037,10172
71037,428
71037,12918
71037,13061
71037,13235
71037,8822
67336,128
67336,127
67336,267
67336,63
67336,4430
69376,13081
69376,10172
69376,4995
69376,9329
69376,13299
69376,13046
69559,10172
69559,12239
69559,8901
69559,872
69559,11757
69559,11610
69559,4600
68253,191
68253,12989
68253,12712
68253,10172
68253,12376
68253,1082
70390,3904
70390,3635
70390,110
70390,11501
70390,4430
70949,4430
67321,13537
67321,12712
67321,10172
67321,428
67321,13235
67321,8822
68001,11901
68001,9018
68001,12457
68001,12120
67704,5251
67704,12426
67704,4300
67704,5022
67704,13052
67704,119
71511,322
71511,13059
71511,8429
71510,322
71510,13059
71510,8429
67583,11748
67583,12239
67583,9286
67583,12974
67583,12371
67583,8822
67129,11680
67129,942
67129,486
67129,9081
67129,12392
67129,4430
68152,87
68152,10023
68152,430
68152,13581
68152,359
68152,362
68152,480
68152,12457
68152,12974
68152,832
69613,13173
69613,5251
69613,12922
69613,8027
69613,4600
69613,12822
68368,12699
68368,694
68368,872
68368,10144
68368,12974
68368,13027
69115,11841
69115,5251
69115,12996
69115,13033
69115,12991
69115,11912
69115,10329
71028,12712
71028,10172
71028,12457
71028,4991
71028,13260
71028,12856
71028,13103
71028,1156
68748,13413
68748,13299
68748,13046
68748,12714
70221,13215
70221,10023
70221,5251
70221,1405
70221,13027
70221,12489
70221,9038
71692,13580
71692,196
71692,12983
71692,13100
71692,4430
70159,11482
70159,13031
70159,1052
70159,12980
70159,12945
70159,8822
70159,13003
67658,11401
67658,75
67658,4430
67941,808
67941,7245
67941,5752
67941,12825
67941,3985
67941,9096
67941,119
67941,4430
69089,13053
69089,8648
69089,8094
69089,1405
69089,10055
69089,11921
71315,13225
71315,13518
71315,4300
71315,13298
71315,13297
71315,12980
71315,13230
69149,10172
69149,12981
69149,13040
69149,13260
69149,12771
69149,13027
69149,1156
60893,13077
60893,13100
60893,13241
60893,13167
67133,1612
67133,196
67133,1827
67133,30
67133,1282
67133,8381
67133,63
67133,4430
70275,11401
70275,6001
70275,87
70275,3394
70275,2822
70275,49
70275,10581
70275,4430
73705,12778
73705,12460
73705,97
73697,329
73697,10329
69756,428
69756,12480
69756,12980
69756,12771
69756,12368
69756,11921
70330,11401
70330,2093
70330,42
70330,6901
70330,3796
70330,3975
70330,4430
68268,553
68268,867
68268,4430
70250,9018
70250,12385
70250,13215
70250,11561
70250,11092
70250,12980
70250,12447
70250,8822
70101,5251
70101,1133
70101,13518
70101,13046
70101,12714
70101,13003
68102,10172
68102,12457
68102,1405
68102,13459
68102,12371
67867,1004
67867,12803
67867,13138
67867,12376
67867,12974
70297,11401
70297,704
70297,4430
69222,12313
69222,5251
69222,11748
69222,8027
69222,13232
70237,13162
70237,13141
70237,644
70237,13459
70237,12980
70237,13027
69097,12998
69097,8504
69097,592
69097,277
69097,12993
69097,13027
69097,12714
67312,13162
67312,592
67312,277
67312,12376
67312,13208
67312,13564
67312,12974
71509,13511
71509,4600
71509,322
71509,13059
71509,8429
70395,11401
70395,1836
70395,966
70395,10581
70395,1246
70395,4430
67293,12712
67293,10172
67293,774
67293,12457
67293,4991
67293,13260
67293,1156
69344,13215
69344,2133
69344,13106
69344,339
69344,12902
69344,12993
69344,10759
69344,13058
70273,174
70273,3646
70273,10115
70273,436
70273,16
70273,11743
70273,4430
67763,11463
67763,2133
67763,13021
67763,649
67763,208
67763,454
67763,413
67763,12980
68543,11401
68543,87
68543,2338
68543,11680
68543,119
68543,4430
67826,121
67826,12918
67826,12856
67826,13128
67826,4430
69736,13200
69736,10172
69736,13247
69736,13058
69736,101
69736,13105
69736,12948
69736,13221
67636,5251
67636,4300
67636,4306
67636,13296
67636,13320
67636,11434
67541,12699
67541,13280
67541,13477
67541,12980
67541,12462
67541,8822
69080,12744
69080,12765
69080,12993
69080,11347
69080,13167
68938,11401
68938,4430
68296,4300
68296,12980
68296,12551
68296,119
70081,12492
70081,5251
70081,13250
70081,774
70081,12376
70081,536
70081,489
70194,356
70194,589
70194,196
70194,486
70194,956
70194,1144
70194,30
70194,4430
70093,5251
70093,12448
70093,8504
70093,13059
70093,536
70093,13167
70093,12845
68258,105
68258,388
68258,964
68258,13352
68258,6986
68258,3233
68258,215
68258,198
68258,1361
68258,442
68258,1275
68258,4430
68594,12986
68594,1141
68594,13129
68594,2697
68594,13477
68594,12978
68594,12974
68594,480
68594,12945
68594,8822
70272,180
70272,918
70272,474
70272,12983
70272,4430
71314,4300
71314,13471
71314,12980
71314,582
71314,12369
68967,4430
69518,7639
69518,5022
69518,935
69518,12991
69518,350
69518,13133
69275,2879
69275,10090
69275,4430
69275,12494
69617,5251
69617,13459
69617,4600
69617,11487
69617,12371
69617,4544
71605,12820
71605,13311
71605,11875
71605,4150
71605,820
71605,13540
71605,2338
71605,13063
71605,426
71605,12421
71605,13449
71605,12991
71605,12974
71605,13253
71605,11921
71605,13178
69280,232
69280,12993
69280,4300
69280,12494
69218,11748
69218,13232
69218,4430
71508,13511
71508,4600
71508,322
71508,8429
71508,7894
67147,312
67147,11680
67147,4991
67147,8822
69961,2133
69961,5251
69961,430
69961,12991
69961,12373
69961,11912
69961,12983
67900,3524
67900,3846
67900,368
67900,958
67900,13522
67900,13100
67900,10581
67900,8381
67900,4430
68150,87
68150,10023
68150,430
68150,13005
68150,359
68150,12457
68150,13260
68150,12974
68150,832
70536,12986
70536,10405
70536,11680
70536,12406
70536,13063
70536,12999
70536,12993
70536,4600
71507,13511
71507,4600
71507,322
71507,13059
71507,8429
70220,13215
70220,10023
70220,5251
70220,1405
70220,13027
70220,12489
70220,9038
68172,12471
68172,412
68172,1400
68172,13251
68172,9081
68172,13470
68172,11875
68172,344
68172,4430
69903,13526
69903,12464
69903,12993
69903,12376
69903,12465
69903,9329
69502,6986
69502,2296
69502,2712
69502,30
69502,32
69502,9089
69502,12518
69502,2124
69502,1164
69502,4430
69502,13352
68586,13074
68586,1141
68586,12239
68586,12978
68586,12974
68586,12489
68586,832
68586,12447
68586,8822
70301,106
70301,105
70301,1184
70301,148
70301,146
70301,199
70301,1183
70301,1219
70301,44
70301,1273
70301,4771
70301,144
70301,1177
70301,966
70301,1237
70301,967
70301,271
70301,479
70301,13196
70301,4430
68332,11482
68332,9799
68332,10172
68332,8504
68332,425
68332,616
68332,13167
68332,13228
68332,519
67540,12699
67540,13567
67540,13558
67540,13477
67540,12980
67540,8822
67635,5251
67635,4300
67635,4306
67635,13296
67635,13320
67635,11434
69530,8901
69530,11757
69530,11610
69530,4430
71477,13225
71477,12995
71477,13254
71477,12978
71477,11575
71477,87
71477,13017
71477,13563
71477,13477
71477,12980
71477,13167
68101,10172
68101,12457
68101,13459
68101,12371
68360,13081
68360,13200
68360,5251
68360,13042
68360,9364
69375,13081
69375,10172
69375,4995
69375,9329
69375,13299
69375,13046
68007,11735
68007,872
68007,13574
68007,182
68007,648
68007,2133
68007,5251
68007,13174
68007,7190
68007,616
68007,9408
68007,12983
67983,2133
67983,10172
67983,13004
67983,13540
67983,13058
67983,12489
67983,13003
67983,12390
67693,5251
67693,12763
67693,486
67693,13531
67693,13008
67693,13133
69492,10432
69492,4300
69492,13145
69492,480
69492,582
69492,12974
69492,13015
69492,13561
71506,13511
71506,4600
71506,322
71506,13059
71506,8429
67145,312
67145,11680
67145,4991
67145,8822
67135,506
67135,12174
67135,13278
67135,12376
67135,479
67135,12980
67135,63
69557,10172
69557,12239
69557,8901
69557,872
69557,11757
69557,11610
69557,4600
68252,191
68252,12989
68252,12712
68252,10172
68252,12376
68252,1082
69517,7639
69517,5022
69517,935
69517,12991
69517,350
69517,13133
69019,12741
69019,12863
69019,13200
69019,10172
69019,97
69019,12465
69019,10329
69019,322
69019,12991
67320,13537
67320,12712
67320,10172
67320,428
67320,13235
67320,8822
68000,11901
68000,9018
68000,12457
68000,12120
67703,5251
67703,12426
67703,4300
67703,5022
67703,13052
67703,119
69381,12803
69381,13233
69381,12846
69381,9233
69381,575
69381,4430
70224,1827
70224,44
70224,13100
70224,586
70224,4430
69628,12993
69628,4600
69628,272
69628,13224
69628,12393
69628,13300
71379,12460
71379,13556
71379,13109
71379,12980
71379,12991
71379,13133
70236,13162
70236,13141
70236,644
70236,13459
70236,12980
70236,13027
68957,11401
68957,182
68957,11463
68957,3635
68957,4430
70092,5251
70092,8504
70092,13059
70092,536
70092,13018
70092,13167
70092,12845
67842,5251
67842,121
67842,12457
67842,13036
67842,613
67842,12991
67842,12999
69326,808
69326,273
69326,437
69326,2
69326,674
69326,4430
70269,196
70269,30
70269,479
70269,4430
68608,13180
68608,11798
68608,1141
68608,9937
68608,12980
68608,12978
68608,12371
68608,8822
67725,11798
67725,12844
67725,120
67725,13459
67725,12369
67725,7413
67725,12371
67725,4430
67725,758
67950,8025
67950,5764
67950,540
67950,9035
67950,621
67950,543
67950,7413
67950,653
67950,11521
67950,721
67950,4430
73711,11841
73711,5251
73711,12996
73711,10329
73711,12428
67593,13162
67593,592
67593,277
67593,9296
67593,12376
67593,13208
69079,12744
69079,12765
69079,12993
69079,11347
69079,13167
68148,87
68148,10023
68148,430
68148,359
68148,12457
68148,12974
68148,832
68094,11765
68094,12371
68094,120
68094,9457
68094,13038
68094,4430
69433,24
69433,8522
69433,454
69433,4430
69433,758
69128,12744
69128,7964
69128,894
69128,12771
69128,8822
70219,13215
70219,10023
70219,5251
70219,13559
70219,8825
70219,13027
70219,12489
70947,4430
69435,1612
69435,5764
69435,196
69435,1827
69435,104
69435,833
69435,30
69435,5052
69435,721
69435,958
69435,2909
69435,12518
69435,4430
70208,366
70208,8901
70208,9429
70208,11539
70208,347
70208,243
70208,1914
70208,10061
70208,8647
70208,789
70208,11501
70208,4430
67539,12699
67539,312
67539,13558
67539,3708
67539,12980
67539,8822
67633,4300
67633,4306
67633,13296
67633,13320
67633,11434
70158,11482
70158,13031
70158,1052
70158,12945
70158,8822
70158,13003
69088,13053
69088,8648
69088,8094
69088,10055
69088,11921
68111,13262
68111,6986
68111,676
68111,5237
68111,1301
68111,1184
68111,2499
68111,13292
68111,1267
68111,2502
68111,1405
68111,4430
70051,12712
70051,10172
70051,12457
70051,4991
70051,13260
70051,1156
69343,2133
69343,13106
69343,12902
69343,339
69343,10759
69343,13058
69853,600
69853,593
69853,12980
69853,12771
69853,11921
69853,13236
69612,13173
69612,5251
69612,12922
69612,8027
69612,4600
69612,12822
67349,312
67349,11680
67349,4991
67349,12980
67349,8822
70060,11875
70060,10023
70060,10445
70060,13004
70060,4430
70946,4430
69096,12998
69096,8504
69096,592
69096,277
69096,12974
69096,13027
69096,12714
42257,11743
42257,1369
42257,8404
42257,4430
69596,5251
69596,13060
69596,4600
69596,11851
69596,8704
69596,234
69596,13136
60892,13241
60892,13167
68600,1141
68600,12978
68600,12921
68600,13103
68600,442
68600,8822
68600,12390
73710,11841
73710,5251
73710,12996
73710,8671
73710,10329
73710,12428
67210,13173
67210,13510
67210,13106
67210,12551
67210,4430
69497,232
69497,12298
69497,10432
69497,12444
69497,4430
67762,11463
67762,2133
67762,13021
67762,426
67762,649
67762,208
67762,454
67762,12980
67762,3885
67762,413
69616,5251
69616,13459
69616,4600
69616,11487
69616,12371
69616,4544
68787,94
68787,1117
68787,12915
68787,4430
70944,1836
70944,1827
70944,399
70944,1833
70944,4430
70944,12942
68656,12989
68656,4991
68656,11875
68656,312
68656,942
68656,11680
68656,774
68656,12979
68656,13345
68656,12980
68656,8822
68592,11543
68592,1141
68592,13129
68592,2697
68592,12978
68592,12974
68592,480
68592,12945
68592,442
68592,8822
67134,506
67134,12422
67134,5136
67134,13105
67134,12174
